Date,Open,High,Low,Close,AdjClose,Volume
2026-01-13,63.6300,64.3500,63.5000,64.0900,62.9033,367800
2026-01-14,63.2300,63.3700,62.6500,62.8800,61.7157,498700
2026-01-15,62.1600,62.4700,61.7400,62.0500,60.9011,423400
2026-01-16,62.6500,63.1500,62.5200,63.1300,61.9611,605600
2026-01-20,60.6400,61.2500,60.5200,60.6700,59.5466,787800
2026-01-21,60.5400,61.3700,60.1600,60.6800,59.5564,792000
2026-01-22,61.2500,61.2500,60.3000,60.5900,59.4681,680800
2026-01-23,60.6800,61.6500,60.5500,61.3800,60.2435,570800
2026-01-26,60.4500,60.6100,59.8800,59.8900,58.7811,609700
2026-01-27,59.5700,60.3800,59.4500,59.9600,58.8498,666000
2026-01-28,58.1800,58.5200,57.2500,58.3800,57.2990,1139800
2026-01-29,58.2300,58.3000,57.5000,58.3000,57.2205,381600
2026-01-30,57.6000,57.8100,56.6600,57.0500,55.9936,624200
2026-02-02,56.9600,57.3600,56.8800,57.2500,56.1899,548500
2026-02-03,56.5100,56.5400,55.7700,56.0900,55.0514,567600
2026-02-04,56.4000,56.4100,55.2900,55.5000,54.4723,492300
2026-02-05,55.8000,56.2700,55.6000,55.7700,54.7373,1130300
2026-02-06,56.0300,56.5800,56.0300,56.4100,55.3655,454200
2026-02-09,56.7700,57.7600,56.6400,57.6400,56.5727,621000
2026-02-10,57.1200,57.1800,56.8000,56.8300,55.7777,337400
2026-02-11,56.1200,56.2900,55.3800,55.6500,54.6196,606100
2026-02-12,57.0100,57.3800,56.1700,56.2700,55.2281,451500
2026-02-13,57.4600,57.6200,56.8300,57.1400,56.0820,370800
2026-02-17,57.6500,58.3700,57.4200,57.4200,56.3568,598900
2026-02-18,58.8700,59.8900,58.5100,58.9200,57.8290,1712300
2026-02-19,55.1300,55.7700,54.5400,54.9500,53.9325,1276400
2026-02-20,55.8300,56.2800,55.5900,55.5900,54.5607,437100
2026-02-23,54.9300,55.0400,53.6500,53.8500,52.8529,1069900
2026-02-24,53.4800,54.1200,52.9500,53.9300,52.9314,847500
2026-02-25,53.9600,54.6400,53.9500,54.5600,53.5498,542100
2026-02-26,55.4300,55.4800,54.7700,55.1500,54.1288,582400
2026-02-27,54.3800,54.5600,53.9600,54.1700,53.1670,1030200
2026-03-02,52.7100,53.0700,52.3400,52.3400,51.3709,2439800
2026-03-03,50.9600,51.6100,50.0500,51.4100,50.4581,1431900
2026-03-04,51.5800,51.8000,51.0300,51.2200,50.2716,1547600
2026-03-05,51.9300,52.0000,50.3800,50.8600,49.9183,1005200
2026-03-06,50.0900,51.2600,50.0000,50.7300,49.7907,903100
2026-03-09,49.8100,51.7000,49.2000,49.2300,48.3184,804800
2026-03-10,51.5700,52.0800,50.8100,51.2800,50.3305,754300
2026-03-11,50.8100,51.5100,50.6400,51.4000,50.4483,491200
2026-03-12,50.5900,50.6100,48.7400,50.2200,49.2901,2988200
2026-03-13,48.8500,49.0200,47.7500,47.9500,47.0621,839800
2026-03-16,48.3600,49.0600,48.2600,48.8600,47.9553,604300
2026-03-17,49.6100,49.6800,48.8800,49.0400,48.1320,532200
2026-03-18,49.5000,49.6200,48.2400,48.2500,47.3566,474600
2026-03-19,46.7000,48.1700,46.3500,47.5600,46.6794,1480100
2026-03-20,47.2800,47.3100,45.9700,46.2600,45.4034,1189300
2026-03-23,47.4700,49.3800,47.4700,48.4600,47.5627,1159800
2026-03-24,47.0200,48.0000,46.7200,47.6000,46.7186,789700
2026-03-25,48.6000,48.8500,48.2600,48.6200,47.7197,844200
2026-03-26,47.3500,47.7800,46.8700,46.8700,46.0021,959000
2026-03-27,46.4600,46.4900,45.7500,46.0300,45.1777,1489300
2026-03-30,45.4800,45.7400,45.0100,45.2000,44.3631,1481800
2026-03-31,46.4100,47.4300,45.8800,47.2500,46.3751,830200
2026-04-01,48.1300,48.8800,48.0600,48.4500,47.5529,1662000
2026-04-02,46.9000,48.2100,46.8700,47.7600,46.8757,923500
2026-04-06,47.5900,48.7200,47.5900,48.1300,47.2388,496800
2026-04-07,47.0900,48.0900,46.4500,47.7100,46.8266,534100
2026-04-08,51.3800,51.4600,50.7700,51.1400,50.1931,523400
2026-04-09,49.5500,50.4900,49.3300,50.3000,49.3686,431300
2026-04-10,50.3000,50.3000,49.3200,49.5200,48.6031,363700
2026-04-13,49.0200,50.5400,49.0000,50.2000,49.2705,873000
2026-04-14,50.8700,51.2700,50.8000,51.0900,50.1440,460300
2026-04-15,50.3000,50.9700,50.2900,50.7800,49.8397,588800
2026-04-16,51.3000,51.4000,49.6900,50.5000,49.5649,771100
2026-04-17,52.8200,53.7700,52.7300,53.1200,52.1364,822600
2026-04-20,52.0400,52.4200,51.9000,52.2100,51.2433,997700
2026-04-21,51.7600,51.7700,50.3900,50.5500,49.6140,766800
2026-04-22,49.4200,49.5000,48.4700,48.4700,48.4700,879500
2026-04-23,48.6100,49.4900,48.0800,48.8200,48.8200,747800
2026-04-24,48.3500,49.0200,48.2800,49.0100,49.0100,487600
2026-04-27,48.7000,48.9100,48.3200,48.6300,48.6300,476600
2026-04-28,48.2300,49.2000,46.9100,48.3600,48.3600,1496500
2026-04-29,50.7100,51.5200,50.2500,50.4700,50.4700,697300
2026-04-30,51.4500,51.6000,50.9000,51.4900,51.4900,623100
2026-05-01,51.4900,52.1600,51.2000,51.7600,51.7600,502000
2026-05-04,52.1800,52.2300,51.1800,51.4300,51.4300,804200
2026-05-05,52.4000,52.4300,51.4800,52.0400,52.0400,530400
2026-05-06,55.3000,55.9700,54.9900,55.2400,55.2400,885700
2026-05-07,54.5900,54.6600,53.0100,53.0900,53.0900,605700
2026-05-08,53.0800,53.2300,52.4400,52.9200,52.9200,431400
2026-05-11,51.7300,51.9800,51.2700,51.3100,51.3100,429800
2026-05-12,50.6600,50.8100,50.2700,50.7300,50.7300,396200
2026-05-13,50.1700,50.9000,50.1700,50.7700,50.7700,653900
2026-05-14,50.4800,50.5500,49.9900,50.1200,50.1200,523700
2026-05-15,49.0900,49.1800,48.3300,48.3300,48.3300,642000
2026-05-18,49.5900,50.0500,49.0900,49.5600,49.5600,369600
2026-05-19,49.8400,50.0100,48.8000,48.8600,48.8600,464000
2026-05-20,49.1800,51.0700,49.1100,50.4500,50.4500,663700
2026-05-21,48.6500,48.9800,48.0200,48.5100,48.5100,658600
2026-05-22,49.2000,49.2900,48.6200,48.8300,48.8300,1492700
2026-05-26,50.2700,50.7200,49.8400,49.8500,49.8500,786700
2026-05-27,51.2900,51.3700,50.2600,50.3800,50.3800,332900
2026-05-28,50.8700,51.9700,50.8600,51.9200,51.9200,816400
2026-05-29,52.3700,53.1400,52.0600,52.0700,52.0700,578000
2026-06-01,50.6000,50.6600,49.7800,50.3200,50.3200,393800
2026-06-02,50.1500,50.4600,49.8400,50.0100,50.0100,481600
2026-06-03,49.2400,49.2400,48.7000,48.8000,48.8000,499500
2026-06-04,51.2500,51.5400,50.9200,51.2000,51.2000,701300
2026-06-05,51.6400,51.7300,51.0200,51.3700,51.3700,680200
2026-06-08,51.4700,51.6600,50.7600,51.0000,51.0000,499300
2026-06-09,51.3100,51.6400,50.1100,50.8300,50.8300,648300
2026-06-10,50.5400,50.7900,50.2600,50.2600,50.2600,460900
2026-06-11,50.3400,52.2200,50.3200,51.6200,51.6200,566900
2026-06-12,51.9900,52.0600,51.4000,51.8800,51.8800,358200
2026-06-15,54.1100,54.1700,53.1100,53.1900,53.1900,324900
2026-06-16,53.7100,53.9200,53.3500,53.6800,53.6800,361300
2026-06-17,53.8100,54.2900,53.3700,53.4700,53.4700,375000
2026-06-18,55.2600,55.4100,54.7500,55.0000,55.0000,266100
2026-06-22,54.1200,54.4100,53.8100,54.0000,54.0000,288100
2026-06-23,54.3700,55.3700,54.3700,54.8700,54.8700,294000
2026-06-24,54.7800,55.6200,54.6200,55.2500,55.2500,444600
2026-06-25,55.8000,55.8300,55.1300,55.1900,55.1900,398900
2026-06-26,54.4200,54.8800,54.3600,54.5100,54.5100,558500
2026-06-29,54.2100,54.9500,54.2100,54.9300,54.9300,288300
2026-06-30,54.9500,55.6900,54.8000,55.6000,55.6000,474900
2026-07-01,56.4100,56.5200,56.1200,56.4100,56.4100,393200
2026-07-02,58.0000,58.5800,58.0000,58.5300,58.5300,457300
