Date,Open,High,Low,Close,AdjClose,Volume
2026-06-26,224.5000,231.4300,224.0000,228.9100,228.9100,1027300
2026-06-29,233.4800,249.3700,229.5000,247.8000,247.8000,833900
2026-06-30,239.5000,244.9100,238.3300,243.0100,243.0100,181200
2026-07-01,235.0000,237.0000,222.3800,226.0000,226.0000,171000
2026-07-02,231.5400,234.6200,217.3500,219.4000,219.4000,153200
2026-07-06,220.0000,225.9700,220.0000,224.4900,224.4900,109900
2026-07-07,213.4300,213.4300,203.2500,209.8400,209.8400,168100
2026-07-08,200.1800,212.4100,200.1800,212.2200,212.2200,302900
2026-07-09,224.9800,230.4800,223.2400,223.7000,223.7000,524200
2026-07-10,224.7800,229.3900,222.6200,228.2600,228.2600,85100
2026-07-13,217.0000,222.5300,217.0000,218.2500,218.2500,323500
2026-07-14,224.8100,224.8100,218.8800,221.2700,221.2700,511600
2026-07-15,225.5400,225.6100,214.1900,218.8000,218.8000,771500
2026-07-16,215.0700,216.2400,210.6400,211.5300,211.5300,309800
2026-07-17,196.0000,204.6300,195.0000,202.9400,202.9400,488800
2026-07-20,203.0000,207.6300,201.5600,201.8100,201.8100,90300
2026-07-21,206.5800,209.7800,205.0000,209.1500,209.1500,140000
2026-07-22,204.4900,206.0000,199.6000,204.5300,204.5300,84700
2026-07-23,198.2300,201.2400,198.0000,199.5800,199.5800,221600
2026-07-24,194.9600,194.9600,187.9000,188.0900,188.0900,300400
2026-07-27,189.7900,196.8500,182.0200,184.5000,184.5000,211200
2026-07-28,168.9100,171.1200,163.6100,165.9000,165.9000,260100
2026-07-29,159.9000,160.5800,150.0000,150.0000,150.0000,207600
2026-07-30,163.9800,178.0600,157.0300,173.5000,173.5000,708000
2026-07-31,176.9700,176.9700,164.4100,167.3700,167.3700,1212300
2026-08-03,168.6700,175.8700,168.6700,175.8700,175.8700,144200
2026-08-04,184.0200,190.0000,180.2500,188.1100,188.1100,224300
2026-08-05,185.3200,187.9400,181.7300,182.0000,182.0000,145000
2026-08-06,176.0000,179.2100,169.0000,174.5400,174.5400,189500
2026-08-07,178.1900,178.1900,171.0000,175.2100,175.2100,118300
2026-08-10,177.4000,178.9800,174.1800,175.0000,175.0000,153800
2026-08-11,178.5000,178.5000,175.5700,175.9900,175.9900,97600
2026-08-12,185.8200,188.1000,185.8200,186.4200,186.4200,128500
2026-08-13,187.6100,191.7900,187.6100,189.3000,189.3000,121000
2026-08-14,188.8000,188.8000,183.4100,185.0000,185.0000,81800
2026-08-17,188.8700,190.3800,187.0100,188.8500,188.8500,147200
2026-08-18,173.8300,174.0000,169.2600,170.2400,170.2400,97100
2026-08-19,182.8000,182.8000,170.8300,172.2200,172.2200,221500
2026-08-20,166.6500,168.7700,165.2100,167.0500,167.0500,161200
2026-08-21,170.4400,171.7200,168.6400,170.4100,170.4100,90000
2026-08-24,172.6800,172.6800,169.8900,171.8500,171.8500,94700
2026-08-25,171.0100,175.5000,171.0100,173.5800,173.5800,84300
2026-08-26,172.4500,174.4600,171.9600,173.3500,173.3500,56000
2026-08-27,176.3500,176.9800,173.5000,175.4600,175.4600,66600
2026-08-28,176.1500,177.0900,171.0200,171.3000,171.3000,246400
2026-08-31,174.1100,176.2000,173.6500,175.3300,175.3300,139200
2026-09-01,166.4200,169.1600,165.2100,165.9000,165.9000,85400
2026-09-02,166.4400,170.8800,165.4400,169.7600,169.7600,186600
2026-09-03,166.9000,172.3600,166.9000,172.0600,172.0600,196000
2026-09-04,172.1000,178.4300,171.0500,176.4900,176.4900,88900
2026-09-08,172.1000,178.4300,171.0542,176.4900,176.4900,
