Date,Open,High,Low,Close,AdjClose,Volume
2025-11-18,9.8500,9.9200,9.7700,9.8600,9.8600,614900
2025-11-19,9.5100,9.8800,9.5100,9.7900,9.7900,536900
2025-11-20,9.5000,9.7400,9.3700,9.4300,9.4300,3013900
2025-11-21,9.4500,9.9200,9.4500,9.8700,9.8700,957500
2025-11-24,9.7000,9.9900,9.7000,9.9800,9.9800,1090800
2025-11-25,9.7500,10.0300,9.7500,10.0100,10.0100,3395400
2025-11-26,9.8600,10.6200,9.8600,10.3000,10.3000,422900
2025-11-28,10.6500,10.6500,9.8600,10.2100,10.2100,202600
2025-12-01,10.2000,10.3000,10.2000,10.2700,10.2700,984000
2025-12-02,10.4000,10.4000,9.6200,10.0600,10.0600,772700
2025-12-03,10.3100,10.6250,10.3000,10.4700,10.4700,403800
2025-12-04,10.4700,10.8400,10.4700,10.7400,10.7400,384200
2025-12-05,10.6150,10.6500,10.5640,10.6300,10.6300,599600
2025-12-08,10.0000,10.3700,10.0000,10.3200,10.3200,573700
2025-12-09,10.0500,10.3900,10.0500,10.3000,10.3000,585000
2025-12-10,10.2900,10.4100,10.0500,10.4100,10.4100,467500
2025-12-11,10.4300,10.5500,10.4300,10.5400,10.5400,477500
2025-12-12,10.2400,10.6000,10.2400,10.4600,10.4600,715800
2025-12-15,10.9000,11.1000,10.9000,11.0600,11.0600,427500
2025-12-16,10.5300,11.0700,10.5300,10.9800,10.9800,377300
2025-12-17,10.6700,11.3000,10.6700,10.9300,10.9300,373800
2025-12-18,10.9200,11.5200,10.9200,11.4100,11.4100,315700
2025-12-19,11.5500,11.5500,11.3000,11.3200,11.3200,540300
2025-12-22,11.5500,11.5500,11.1100,11.3500,11.3500,608800
2025-12-23,11.2200,12.1400,11.2200,11.6600,11.6600,426400
2025-12-24,11.2600,11.6900,11.2600,11.6400,11.6400,220400
2025-12-26,11.5500,11.6100,11.1800,11.6000,11.6000,447900
2025-12-29,11.0800,11.5000,11.0800,11.5000,11.5000,528900
2025-12-30,11.3200,11.6100,11.2700,11.3200,11.3200,774600
2025-12-31,11.0400,11.3100,11.0400,11.2500,11.2500,201300
2026-01-02,11.3400,11.4400,11.2700,11.3800,11.3800,472100
2026-01-05,11.4900,11.9700,11.0700,11.5800,11.5800,716100
2026-01-06,11.3200,11.7300,11.3200,11.3900,11.3900,419700
2026-01-07,11.7700,11.8700,11.4300,11.8600,11.8600,202000
2026-01-08,11.5000,11.8700,11.5000,11.8700,11.8700,211800
