Date,Open,High,Low,Close,AdjClose,Volume
2025-01-02,63.5100,63.6200,63.0100,63.1900,60.1750,2525800
2025-01-03,63.4900,63.4900,63.1300,63.4500,60.4226,1728800
2025-01-06,64.1400,64.7500,64.0200,64.3100,61.2416,1635700
2025-01-07,64.8000,64.8400,64.1600,64.3100,61.2416,1547400
2025-01-08,63.7400,64.1500,63.5700,64.0600,61.0035,1523100
2025-01-10,63.9300,63.9300,63.2400,63.4000,60.3750,1997100
2025-01-13,62.6200,63.0800,62.5800,63.0700,60.0608,2079100
2025-01-14,63.2900,63.4900,63.0500,63.3600,60.3369,1170000
2025-01-15,64.3000,64.3700,63.9500,64.1800,61.1178,1660000
2025-01-16,64.5200,64.9400,64.3500,64.7300,61.6416,2096300
2025-01-17,65.1600,65.5200,64.9900,65.0700,61.9653,1797100
2025-01-21,66.0500,66.5700,65.9600,66.5700,63.3938,3150600
2025-01-22,66.7400,66.7400,66.4100,66.4200,63.2509,3191100
2025-01-23,66.6900,67.1000,66.5300,67.0800,63.8794,3690700
2025-01-24,67.3800,67.5400,67.2100,67.2100,64.0032,1994200
2025-01-27,67.1800,67.6000,67.1500,67.5800,64.3556,1230000
2025-01-28,67.3500,67.4000,66.9300,67.3000,64.0889,1410700
2025-01-29,67.3500,67.5600,67.1100,67.3700,64.1556,1378000
2025-01-30,67.9100,68.3500,67.7200,68.0200,64.7746,2425800
2025-01-31,67.9500,68.2500,67.4200,67.5000,64.2794,5361000
2025-02-03,66.1600,67.0000,65.9600,66.5100,63.3366,4154500
2025-02-04,67.0700,67.4300,66.9900,67.3500,64.1365,4604100
2025-02-05,67.8100,68.1300,67.6800,68.0400,64.7936,5136200
2025-02-06,68.2700,68.5600,68.1900,68.4200,65.1555,2058900
2025-02-07,68.5300,68.5400,67.7000,67.7500,64.5175,1972900
2025-02-10,68.1000,68.2800,68.0200,68.2500,64.9936,1348600
2025-02-11,68.3500,68.8600,68.3000,68.8200,65.5364,2132000
2025-02-12,68.4900,69.4200,68.3900,69.3100,66.0030,7189600
2025-02-13,69.5200,70.0800,69.3900,70.0700,66.7268,4983700
2025-02-14,70.5000,70.5900,70.1700,70.2000,66.8506,3546800
